"BehaviorSpace results (NetLogo 6.2.0)"
"Sugarscape 1 Immediate Growback.nlogo"
"Growth Change"
"02/21/2021 00:21:26:123 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91"
,"-0.40963855421686746","-0.5287356321839081","-0.4","-0.4074074074074074","-0.5112107623318386","-0.38095238095238093","-0.3970037453183521","-0.39436619718309857","-0.4489795918367347","-0.5165562913907285","-0.4169184290030212","-0.48520710059171596","-0.35294117647058826","-0.4403183023872679","-0.45524296675191817","-0.4449877750611247","-0.46445497630331756","-0.4601366742596811","-0.45076586433260396","-0.5162689804772235","-0.4539877300613497","-0.421875","-0.46153846153846156","-0.4489795918367347","-0.5185185185185185","-0.42634315424610053","-0.4742268041237113","-0.44224422442244227","-0.459546925566343","-0.4261275272161742","-0.3988005997001499","-0.43684992570579495","-0.43478260869565216","-0.46771879483500717","-0.4788732394366197","-0.4691358024691358","-0.38961038961038963","-0.5167336010709505","-0.43037974683544306","-0.3990208078335373","-0.41545893719806765","-0.4727272727272727","-0.4074074074074074","-0.4766355140186916","-0.505800464037123","-0.4943310657596372","-0.41379310344827586","-0.48366013071895425","-0.43441762854144805","-0.4405377456049638","-0.5078369905956113","-0.4497991967871486","-0.4578790882061447","-0.4585365853658537","-0.440419447092469","-0.47619047619047616","-0.5142857142857142","-0.4632352941176471","-0.45709123757904246","-0.5136612021857924","-0.4778761061946903","-0.46956521739130436","-0.4742268041237113","-0.4703891708967851","-0.46256239600665555","-0.4630541871921182","-0.5186412593206297","-0.4878836833602585","-0.46250986582478293","-0.48232521602513745","-0.47295208655332305","-0.5","-0.4680210684725357","-0.47391952309985097","-0.5074626865671642","-0.4853801169590643","-0.4694903086862886","-0.5","-0.4581005586592179","-0.5035161744022504","-0.4930747922437673","-0.5120772946859904","-0.5431928127159641","-0.4750499001996008","-0.5133689839572193","-0.4771838331160365","-0.5048923679060665","-0.4619289340101523","-0.5047923322683706","-0.48900062853551224","-0.5461489497135582"
,"-0.40963855421686746","-0.5287356321839081","-0.4","-0.4074074074074074","-0.5112107623318386","-0.38095238095238093","-0.3970037453183521","-0.39436619718309857","-0.4489795918367347","-0.5165562913907285","-0.4169184290030212","-0.48520710059171596","-0.35294117647058826","-0.4403183023872679","-0.45524296675191817","-0.4449877750611247","-0.46445497630331756","-0.4601366742596811","-0.45076586433260396","-0.5162689804772235","-0.4539877300613497","-0.421875","-0.46153846153846156","-0.4489795918367347","-0.5185185185185185","-0.42634315424610053","-0.4742268041237113","-0.44224422442244227","-0.459546925566343","-0.4261275272161742","-0.3988005997001499","-0.43684992570579495","-0.43478260869565216","-0.46771879483500717","-0.4788732394366197","-0.4691358024691358","-0.38961038961038963","-0.5167336010709505","-0.43037974683544306","-0.3990208078335373","-0.41545893719806765","-0.4727272727272727","-0.4074074074074074","-0.4766355140186916","-0.505800464037123","-0.4943310657596372","-0.41379310344827586","-0.48366013071895425","-0.43441762854144805","-0.4405377456049638","-0.5078369905956113","-0.4497991967871486","-0.4578790882061447","-0.4585365853658537","-0.440419447092469","-0.47619047619047616","-0.5142857142857142","-0.4632352941176471","-0.45709123757904246","-0.5136612021857924","-0.4778761061946903","-0.46956521739130436","-0.4742268041237113","-0.4703891708967851","-0.46256239600665555","-0.4630541871921182","-0.5186412593206297","-0.4878836833602585","-0.46250986582478293","-0.48232521602513745","-0.47295208655332305","-0.5","-0.4680210684725357","-0.47391952309985097","-0.5074626865671642","-0.4853801169590643","-0.4694903086862886","-0.5","-0.4581005586592179","-0.5035161744022504","-0.4930747922437673","-0.5120772946859904","-0.5431928127159641","-0.4750499001996008","-0.5133689839572193","-0.4771838331160365","-0.5048923679060665","-0.4619289340101523","-0.5047923322683706","-0.48900062853551224","-0.5461489497135582"
,"-0.40963855421686746","-0.5287356321839081","-0.4","-0.4074074074074074","-0.5112107623318386","-0.38095238095238093","-0.3970037453183521","-0.39436619718309857","-0.4489795918367347","-0.5165562913907285","-0.4169184290030212","-0.48520710059171596","-0.35294117647058826","-0.4403183023872679","-0.45524296675191817","-0.4449877750611247","-0.46445497630331756","-0.4601366742596811","-0.45076586433260396","-0.5162689804772235","-0.4539877300613497","-0.421875","-0.46153846153846156","-0.4489795918367347","-0.5185185185185185","-0.42634315424610053","-0.4742268041237113","-0.44224422442244227","-0.459546925566343","-0.4261275272161742","-0.3988005997001499","-0.43684992570579495","-0.43478260869565216","-0.46771879483500717","-0.4788732394366197","-0.4691358024691358","-0.38961038961038963","-0.5167336010709505","-0.43037974683544306","-0.3990208078335373","-0.41545893719806765","-0.4727272727272727","-0.4074074074074074","-0.4766355140186916","-0.505800464037123","-0.4943310657596372","-0.41379310344827586","-0.48366013071895425","-0.43441762854144805","-0.4405377456049638","-0.5078369905956113","-0.4497991967871486","-0.4578790882061447","-0.4585365853658537","-0.440419447092469","-0.47619047619047616","-0.5142857142857142","-0.4632352941176471","-0.45709123757904246","-0.5136612021857924","-0.4778761061946903","-0.46956521739130436","-0.4742268041237113","-0.4703891708967851","-0.46256239600665555","-0.4630541871921182","-0.5186412593206297","-0.4878836833602585","-0.46250986582478293","-0.48232521602513745","-0.47295208655332305","-0.5","-0.4680210684725357","-0.47391952309985097","-0.5074626865671642","-0.4853801169590643","-0.4694903086862886","-0.5","-0.4581005586592179","-0.5035161744022504","-0.4930747922437673","-0.5120772946859904","-0.5431928127159641","-0.4750499001996008","-0.5133689839572193","-0.4771838331160365","-0.5048923679060665","-0.4619289340101523","-0.5047923322683706","-0.48900062853551224","-0.5461489497135582"
,"-0.40963855421686746","-0.5287356321839081","-0.4","-0.4074074074074074","-0.5112107623318386","-0.38095238095238093","-0.3970037453183521","-0.39436619718309857","-0.4489795918367347","-0.5165562913907285","-0.4169184290030212","-0.48520710059171596","-0.35294117647058826","-0.4403183023872679","-0.45524296675191817","-0.4449877750611247","-0.46445497630331756","-0.4601366742596811","-0.45076586433260396","-0.5162689804772235","-0.4539877300613497","-0.421875","-0.46153846153846156","-0.4489795918367347","-0.5185185185185185","-0.42634315424610053","-0.4742268041237113","-0.44224422442244227","-0.459546925566343","-0.4261275272161742","-0.3988005997001499","-0.43684992570579495","-0.43478260869565216","-0.46771879483500717","-0.4788732394366197","-0.4691358024691358","-0.38961038961038963","-0.5167336010709505","-0.43037974683544306","-0.3990208078335373","-0.41545893719806765","-0.4727272727272727","-0.4074074074074074","-0.4766355140186916","-0.505800464037123","-0.4943310657596372","-0.41379310344827586","-0.48366013071895425","-0.43441762854144805","-0.4405377456049638","-0.5078369905956113","-0.4497991967871486","-0.4578790882061447","-0.4585365853658537","-0.440419447092469","-0.47619047619047616","-0.5142857142857142","-0.4632352941176471","-0.45709123757904246","-0.5136612021857924","-0.4778761061946903","-0.46956521739130436","-0.4742268041237113","-0.4703891708967851","-0.46256239600665555","-0.4630541871921182","-0.5186412593206297","-0.4878836833602585","-0.46250986582478293","-0.48232521602513745","-0.47295208655332305","-0.5","-0.4680210684725357","-0.47391952309985097","-0.5074626865671642","-0.4853801169590643","-0.4694903086862886","-0.5","-0.4581005586592179","-0.5035161744022504","-0.4930747922437673","-0.5120772946859904","-0.5431928127159641","-0.4750499001996008","-0.5133689839572193","-0.4771838331160365","-0.5048923679060665","-0.4619289340101523","-0.5047923322683706","-0.48900062853551224","-0.5461489497135582"
,"-0.40963855421686746","-0.5287356321839081","-0.4","-0.4074074074074074","-0.5112107623318386","-0.38095238095238093","-0.3970037453183521","-0.39436619718309857","-0.4489795918367347","-0.5165562913907285","-0.4169184290030212","-0.48520710059171596","-0.35294117647058826","-0.4403183023872679","-0.45524296675191817","-0.4449877750611247","-0.46445497630331756","-0.4601366742596811","-0.45076586433260396","-0.5162689804772235","-0.4539877300613497","-0.421875","-0.46153846153846156","-0.4489795918367347","-0.5185185185185185","-0.42634315424610053","-0.4742268041237113","-0.44224422442244227","-0.459546925566343","-0.4261275272161742","-0.3988005997001499","-0.43684992570579495","-0.43478260869565216","-0.46771879483500717","-0.4788732394366197","-0.4691358024691358","-0.38961038961038963","-0.5167336010709505","-0.43037974683544306","-0.3990208078335373","-0.41545893719806765","-0.4727272727272727","-0.4074074074074074","-0.4766355140186916","-0.505800464037123","-0.4943310657596372","-0.41379310344827586","-0.48366013071895425","-0.43441762854144805","-0.4405377456049638","-0.5078369905956113","-0.4497991967871486","-0.4578790882061447","-0.4585365853658537","-0.440419447092469","-0.47619047619047616","-0.5142857142857142","-0.4632352941176471","-0.45709123757904246","-0.5136612021857924","-0.4778761061946903","-0.46956521739130436","-0.4742268041237113","-0.4703891708967851","-0.46256239600665555","-0.4630541871921182","-0.5186412593206297","-0.4878836833602585","-0.46250986582478293","-0.48232521602513745","-0.47295208655332305","-0.5","-0.4680210684725357","-0.47391952309985097","-0.5074626865671642","-0.4853801169590643","-0.4694903086862886","-0.5","-0.4581005586592179","-0.5035161744022504","-0.4930747922437673","-0.5120772946859904","-0.5431928127159641","-0.4750499001996008","-0.5133689839572193","-0.4771838331160365","-0.5048923679060665","-0.4619289340101523","-0.5047923322683706","-0.48900062853551224","-0.5461489497135582"
,"-0.40963855421686746","-0.5287356321839081","-0.4","-0.4074074074074074","-0.5112107623318386","-0.38095238095238093","-0.3970037453183521","-0.39436619718309857","-0.4489795918367347","-0.5165562913907285","-0.4169184290030212","-0.48520710059171596","-0.35294117647058826","-0.4403183023872679","-0.45524296675191817","-0.4449877750611247","-0.46445497630331756","-0.4601366742596811","-0.45076586433260396","-0.5162689804772235","-0.4539877300613497","-0.421875","-0.46153846153846156","-0.4489795918367347","-0.5185185185185185","-0.42634315424610053","-0.4742268041237113","-0.44224422442244227","-0.459546925566343","-0.4261275272161742","-0.3988005997001499","-0.43684992570579495","-0.43478260869565216","-0.46771879483500717","-0.4788732394366197","-0.4691358024691358","-0.38961038961038963","-0.5167336010709505","-0.43037974683544306","-0.3990208078335373","-0.41545893719806765","-0.4727272727272727","-0.4074074074074074","-0.4766355140186916","-0.505800464037123","-0.4943310657596372","-0.41379310344827586","-0.48366013071895425","-0.43441762854144805","-0.4405377456049638","-0.5078369905956113","-0.4497991967871486","-0.4578790882061447","-0.4585365853658537","-0.440419447092469","-0.47619047619047616","-0.5142857142857142","-0.4632352941176471","-0.45709123757904246","-0.5136612021857924","-0.4778761061946903","-0.46956521739130436","-0.4742268041237113","-0.4703891708967851","-0.46256239600665555","-0.4630541871921182","-0.5186412593206297","-0.4878836833602585","-0.46250986582478293","-0.48232521602513745","-0.47295208655332305","-0.5","-0.4680210684725357","-0.47391952309985097","-0.5074626865671642","-0.4853801169590643","-0.4694903086862886","-0.5","-0.4581005586592179","-0.5035161744022504","-0.4930747922437673","-0.5120772946859904","-0.5431928127159641","-0.4750499001996008","-0.5133689839572193","-0.4771838331160365","-0.5048923679060665","-0.4619289340101523","-0.5047923322683706","-0.48900062853551224","-0.5461489497135582"
,"-0.40963855421686746","-0.5287356321839081","-0.4","-0.4074074074074074","-0.5112107623318386","-0.38095238095238093","-0.3970037453183521","-0.39436619718309857","-0.4489795918367347","-0.5165562913907285","-0.4169184290030212","-0.48520710059171596","-0.35294117647058826","-0.4403183023872679","-0.45524296675191817","-0.4449877750611247","-0.46445497630331756","-0.4601366742596811","-0.45076586433260396","-0.5162689804772235","-0.4539877300613497","-0.421875","-0.46153846153846156","-0.4489795918367347","-0.5185185185185185","-0.42634315424610053","-0.4742268041237113","-0.44224422442244227","-0.459546925566343","-0.4261275272161742","-0.3988005997001499","-0.43684992570579495","-0.43478260869565216","-0.46771879483500717","-0.4788732394366197","-0.4691358024691358","-0.38961038961038963","-0.5167336010709505","-0.43037974683544306","-0.3990208078335373","-0.41545893719806765","-0.4727272727272727","-0.4074074074074074","-0.4766355140186916","-0.505800464037123","-0.4943310657596372","-0.41379310344827586","-0.48366013071895425","-0.43441762854144805","-0.4405377456049638","-0.5078369905956113","-0.4497991967871486","-0.4578790882061447","-0.4585365853658537","-0.440419447092469","-0.47619047619047616","-0.5142857142857142","-0.4632352941176471","-0.45709123757904246","-0.5136612021857924","-0.4778761061946903","-0.46956521739130436","-0.4742268041237113","-0.4703891708967851","-0.46256239600665555","-0.4630541871921182","-0.5186412593206297","-0.4878836833602585","-0.46250986582478293","-0.48232521602513745","-0.47295208655332305","-0.5","-0.4680210684725357","-0.47391952309985097","-0.5074626865671642","-0.4853801169590643","-0.4694903086862886","-0.5","-0.4581005586592179","-0.5035161744022504","-0.4930747922437673","-0.5120772946859904","-0.5431928127159641","-0.4750499001996008","-0.5133689839572193","-0.4771838331160365","-0.5048923679060665","-0.4619289340101523","-0.5047923322683706","-0.48900062853551224","-0.5461489497135582"
,"-0.40963855421686746","-0.5287356321839081","-0.4","-0.4074074074074074","-0.5112107623318386","-0.38095238095238093","-0.3970037453183521","-0.39436619718309857","-0.4489795918367347","-0.5165562913907285","-0.4169184290030212","-0.48520710059171596","-0.35294117647058826","-0.4403183023872679","-0.45524296675191817","-0.4449877750611247","-0.46445497630331756","-0.4601366742596811","-0.45076586433260396","-0.5162689804772235","-0.4539877300613497","-0.421875","-0.46153846153846156","-0.4489795918367347","-0.5185185185185185","-0.42634315424610053","-0.4742268041237113","-0.44224422442244227","-0.459546925566343","-0.4261275272161742","-0.3988005997001499","-0.43684992570579495","-0.43478260869565216","-0.46771879483500717","-0.4788732394366197","-0.4691358024691358","-0.38961038961038963","-0.5167336010709505","-0.43037974683544306","-0.3990208078335373","-0.41545893719806765","-0.4727272727272727","-0.4074074074074074","-0.4766355140186916","-0.505800464037123","-0.4943310657596372","-0.41379310344827586","-0.48366013071895425","-0.43441762854144805","-0.4405377456049638","-0.5078369905956113","-0.4497991967871486","-0.4578790882061447","-0.4585365853658537","-0.440419447092469","-0.47619047619047616","-0.5142857142857142","-0.4632352941176471","-0.45709123757904246","-0.5136612021857924","-0.4778761061946903","-0.46956521739130436","-0.4742268041237113","-0.4703891708967851","-0.46256239600665555","-0.4630541871921182","-0.5186412593206297","-0.4878836833602585","-0.46250986582478293","-0.48232521602513745","-0.47295208655332305","-0.5","-0.4680210684725357","-0.47391952309985097","-0.5074626865671642","-0.4853801169590643","-0.4694903086862886","-0.5","-0.4581005586592179","-0.5035161744022504","-0.4930747922437673","-0.5120772946859904","-0.5431928127159641","-0.4750499001996008","-0.5133689839572193","-0.4771838331160365","-0.5048923679060665","-0.4619289340101523","-0.5047923322683706","-0.48900062853551224","-0.5461489497135582"
,"-0.40963855421686746","-0.5287356321839081","-0.4","-0.4074074074074074","-0.5112107623318386","-0.38095238095238093","-0.3970037453183521","-0.39436619718309857","-0.4489795918367347","-0.5165562913907285","-0.4169184290030212","-0.48520710059171596","-0.35294117647058826","-0.4403183023872679","-0.45524296675191817","-0.4449877750611247","-0.46445497630331756","-0.4601366742596811","-0.45076586433260396","-0.5162689804772235","-0.4539877300613497","-0.421875","-0.46153846153846156","-0.4489795918367347","-0.5185185185185185","-0.42634315424610053","-0.4742268041237113","-0.44224422442244227","-0.459546925566343","-0.4261275272161742","-0.3988005997001499","-0.43684992570579495","-0.43478260869565216","-0.46771879483500717","-0.4788732394366197","-0.4691358024691358","-0.38961038961038963","-0.5167336010709505","-0.43037974683544306","-0.3990208078335373","-0.41545893719806765","-0.4727272727272727","-0.4074074074074074","-0.4766355140186916","-0.505800464037123","-0.4943310657596372","-0.41379310344827586","-0.48366013071895425","-0.43441762854144805","-0.4405377456049638","-0.5078369905956113","-0.4497991967871486","-0.4578790882061447","-0.4585365853658537","-0.440419447092469","-0.47619047619047616","-0.5142857142857142","-0.4632352941176471","-0.45709123757904246","-0.5136612021857924","-0.4778761061946903","-0.46956521739130436","-0.4742268041237113","-0.4703891708967851","-0.46256239600665555","-0.4630541871921182","-0.5186412593206297","-0.4878836833602585","-0.46250986582478293","-0.48232521602513745","-0.47295208655332305","-0.5","-0.4680210684725357","-0.47391952309985097","-0.5074626865671642","-0.4853801169590643","-0.4694903086862886","-0.5","-0.4581005586592179","-0.5035161744022504","-0.4930747922437673","-0.5120772946859904","-0.5431928127159641","-0.4750499001996008","-0.5133689839572193","-0.4771838331160365","-0.5048923679060665","-0.4619289340101523","-0.5047923322683706","-0.48900062853551224","-0.5461489497135582"
,"-0.40963855421686746","-0.5287356321839081","-0.4","-0.4074074074074074","-0.5112107623318386","-0.38095238095238093","-0.3970037453183521","-0.39436619718309857","-0.4489795918367347","-0.5165562913907285","-0.4169184290030212","-0.48520710059171596","-0.35294117647058826","-0.4403183023872679","-0.45524296675191817","-0.4449877750611247","-0.46445497630331756","-0.4601366742596811","-0.45076586433260396","-0.5162689804772235","-0.4539877300613497","-0.421875","-0.46153846153846156","-0.4489795918367347","-0.5185185185185185","-0.42634315424610053","-0.4742268041237113","-0.44224422442244227","-0.459546925566343","-0.4261275272161742","-0.3988005997001499","-0.43684992570579495","-0.43478260869565216","-0.46771879483500717","-0.4788732394366197","-0.4691358024691358","-0.38961038961038963","-0.5167336010709505","-0.43037974683544306","-0.3990208078335373","-0.41545893719806765","-0.4727272727272727","-0.4074074074074074","-0.4766355140186916","-0.505800464037123","-0.4943310657596372","-0.41379310344827586","-0.48366013071895425","-0.43441762854144805","-0.4405377456049638","-0.5078369905956113","-0.4497991967871486","-0.4578790882061447","-0.4585365853658537","-0.440419447092469","-0.47619047619047616","-0.5142857142857142","-0.4632352941176471","-0.45709123757904246","-0.5136612021857924","-0.4778761061946903","-0.46956521739130436","-0.4742268041237113","-0.4703891708967851","-0.46256239600665555","-0.4630541871921182","-0.5186412593206297","-0.4878836833602585","-0.46250986582478293","-0.48232521602513745","-0.47295208655332305","-0.5","-0.4680210684725357","-0.47391952309985097","-0.5074626865671642","-0.4853801169590643","-0.4694903086862886","-0.5","-0.4581005586592179","-0.5035161744022504","-0.4930747922437673","-0.5120772946859904","-0.5431928127159641","-0.4750499001996008","-0.5133689839572193","-0.4771838331160365","-0.5048923679060665","-0.4619289340101523","-0.5047923322683706","-0.48900062853551224","-0.5461489497135582"
,"-0.40963855421686746","-0.5287356321839081","-0.4","-0.4074074074074074","-0.5112107623318386","-0.38095238095238093","-0.3970037453183521","-0.39436619718309857","-0.4489795918367347","-0.5165562913907285","-0.4169184290030212","-0.48520710059171596","-0.35294117647058826","-0.4403183023872679","-0.45524296675191817","-0.4449877750611247","-0.46445497630331756","-0.4601366742596811","-0.45076586433260396","-0.5162689804772235","-0.4539877300613497","-0.421875","-0.46153846153846156","-0.4489795918367347","-0.5185185185185185","-0.42634315424610053","-0.4742268041237113","-0.44224422442244227","-0.459546925566343","-0.4261275272161742","-0.3988005997001499","-0.43684992570579495","-0.43478260869565216","-0.46771879483500717","-0.4788732394366197","-0.4691358024691358","-0.38961038961038963","-0.5167336010709505","-0.43037974683544306","-0.3990208078335373","-0.41545893719806765","-0.4727272727272727","-0.4074074074074074","-0.4766355140186916","-0.505800464037123","-0.4943310657596372","-0.41379310344827586","-0.48366013071895425","-0.43441762854144805","-0.4405377456049638","-0.5078369905956113","-0.4497991967871486","-0.4578790882061447","-0.4585365853658537","-0.440419447092469","-0.47619047619047616","-0.5142857142857142","-0.4632352941176471","-0.45709123757904246","-0.5136612021857924","-0.4778761061946903","-0.46956521739130436","-0.4742268041237113","-0.4703891708967851","-0.46256239600665555","-0.4630541871921182","-0.5186412593206297","-0.4878836833602585","-0.46250986582478293","-0.48232521602513745","-0.47295208655332305","-0.5","-0.4680210684725357","-0.47391952309985097","-0.5074626865671642","-0.4853801169590643","-0.4694903086862886","-0.5","-0.4581005586592179","-0.5035161744022504","-0.4930747922437673","-0.5120772946859904","-0.5431928127159641","-0.4750499001996008","-0.5133689839572193","-0.4771838331160365","-0.5048923679060665","-0.4619289340101523","-0.5047923322683706","-0.48900062853551224","-0.5461489497135582"
,"-0.40963855421686746","-0.5287356321839081","-0.4","-0.4074074074074074","-0.5112107623318386","-0.38095238095238093","-0.3970037453183521","-0.39436619718309857","-0.4489795918367347","-0.5165562913907285","-0.4169184290030212","-0.48520710059171596","-0.35294117647058826","-0.4403183023872679","-0.45524296675191817","-0.4449877750611247","-0.46445497630331756","-0.4601366742596811","-0.45076586433260396","-0.5162689804772235","-0.4539877300613497","-0.421875","-0.46153846153846156","-0.4489795918367347","-0.5185185185185185","-0.42634315424610053","-0.4742268041237113","-0.44224422442244227","-0.459546925566343","-0.4261275272161742","-0.3988005997001499","-0.43684992570579495","-0.43478260869565216","-0.46771879483500717","-0.4788732394366197","-0.4691358024691358","-0.38961038961038963","-0.5167336010709505","-0.43037974683544306","-0.3990208078335373","-0.41545893719806765","-0.4727272727272727","-0.4074074074074074","-0.4766355140186916","-0.505800464037123","-0.4943310657596372","-0.41379310344827586","-0.48366013071895425","-0.43441762854144805","-0.4405377456049638","-0.5078369905956113","-0.4497991967871486","-0.4578790882061447","-0.4585365853658537","-0.440419447092469","-0.47619047619047616","-0.5142857142857142","-0.4632352941176471","-0.45709123757904246","-0.5136612021857924","-0.4778761061946903","-0.46956521739130436","-0.4742268041237113","-0.4703891708967851","-0.46256239600665555","-0.4630541871921182","-0.5186412593206297","-0.4878836833602585","-0.46250986582478293","-0.48232521602513745","-0.47295208655332305","-0.5","-0.4680210684725357","-0.47391952309985097","-0.5074626865671642","-0.4853801169590643","-0.4694903086862886","-0.5","-0.4581005586592179","-0.5035161744022504","-0.4930747922437673","-0.5120772946859904","-0.5431928127159641","-0.4750499001996008","-0.5133689839572193","-0.4771838331160365","-0.5048923679060665","-0.4619289340101523","-0.5047923322683706","-0.48900062853551224","-0.5461489497135582"
,"-0.40963855421686746","-0.5287356321839081","-0.4","-0.4074074074074074","-0.5112107623318386","-0.38095238095238093","-0.3970037453183521","-0.39436619718309857","-0.4489795918367347","-0.5165562913907285","-0.4169184290030212","-0.48520710059171596","-0.35294117647058826","-0.4403183023872679","-0.45524296675191817","-0.4449877750611247","-0.46445497630331756","-0.4601366742596811","-0.45076586433260396","-0.5162689804772235","-0.4539877300613497","-0.421875","-0.46153846153846156","-0.4489795918367347","-0.5185185185185185","-0.42634315424610053","-0.4742268041237113","-0.44224422442244227","-0.459546925566343","-0.4261275272161742","-0.3988005997001499","-0.43684992570579495","-0.43478260869565216","-0.46771879483500717","-0.4788732394366197","-0.4691358024691358","-0.38961038961038963","-0.5167336010709505","-0.43037974683544306","-0.3990208078335373","-0.41545893719806765","-0.4727272727272727","-0.4074074074074074","-0.4766355140186916","-0.505800464037123","-0.4943310657596372","-0.41379310344827586","-0.48366013071895425","-0.43441762854144805","-0.4405377456049638","-0.5078369905956113","-0.4497991967871486","-0.4578790882061447","-0.4585365853658537","-0.440419447092469","-0.47619047619047616","-0.5142857142857142","-0.4632352941176471","-0.45709123757904246","-0.5136612021857924","-0.4778761061946903","-0.46956521739130436","-0.4742268041237113","-0.4703891708967851","-0.46256239600665555","-0.4630541871921182","-0.5186412593206297","-0.4878836833602585","-0.46250986582478293","-0.48232521602513745","-0.47295208655332305","-0.5","-0.4680210684725357","-0.47391952309985097","-0.5074626865671642","-0.4853801169590643","-0.4694903086862886","-0.5","-0.4581005586592179","-0.5035161744022504","-0.4930747922437673","-0.5120772946859904","-0.5431928127159641","-0.4750499001996008","-0.5133689839572193","-0.4771838331160365","-0.5048923679060665","-0.4619289340101523","-0.5047923322683706","-0.48900062853551224","-0.5461489497135582"
,"-0.40963855421686746","-0.5287356321839081","-0.4","-0.4074074074074074","-0.5112107623318386","-0.38095238095238093","-0.3970037453183521","-0.39436619718309857","-0.4489795918367347","-0.5165562913907285","-0.4169184290030212","-0.48520710059171596","-0.35294117647058826","-0.4403183023872679","-0.45524296675191817","-0.4449877750611247","-0.46445497630331756","-0.4601366742596811","-0.45076586433260396","-0.5162689804772235","-0.4539877300613497","-0.421875","-0.46153846153846156","-0.4489795918367347","-0.5185185185185185","-0.42634315424610053","-0.4742268041237113","-0.44224422442244227","-0.459546925566343","-0.4261275272161742","-0.3988005997001499","-0.43684992570579495","-0.43478260869565216","-0.46771879483500717","-0.4788732394366197","-0.4691358024691358","-0.38961038961038963","-0.5167336010709505","-0.43037974683544306","-0.3990208078335373","-0.41545893719806765","-0.4727272727272727","-0.4074074074074074","-0.4766355140186916","-0.505800464037123","-0.4943310657596372","-0.41379310344827586","-0.48366013071895425","-0.43441762854144805","-0.4405377456049638","-0.5078369905956113","-0.4497991967871486","-0.4578790882061447","-0.4585365853658537","-0.440419447092469","-0.47619047619047616","-0.5142857142857142","-0.4632352941176471","-0.45709123757904246","-0.5136612021857924","-0.4778761061946903","-0.46956521739130436","-0.4742268041237113","-0.4703891708967851","-0.46256239600665555","-0.4630541871921182","-0.5186412593206297","-0.4878836833602585","-0.46250986582478293","-0.48232521602513745","-0.47295208655332305","-0.5","-0.4680210684725357","-0.47391952309985097","-0.5074626865671642","-0.4853801169590643","-0.4694903086862886","-0.5","-0.4581005586592179","-0.5035161744022504","-0.4930747922437673","-0.5120772946859904","-0.5431928127159641","-0.4750499001996008","-0.5133689839572193","-0.4771838331160365","-0.5048923679060665","-0.4619289340101523","-0.5047923322683706","-0.48900062853551224","-0.5461489497135582"
,"-0.40963855421686746","-0.5287356321839081","-0.4","-0.4074074074074074","-0.5112107623318386","-0.38095238095238093","-0.3970037453183521","-0.39436619718309857","-0.4489795918367347","-0.5165562913907285","-0.4169184290030212","-0.48520710059171596","-0.35294117647058826","-0.4403183023872679","-0.45524296675191817","-0.4449877750611247","-0.46445497630331756","-0.4601366742596811","-0.45076586433260396","-0.5162689804772235","-0.4539877300613497","-0.421875","-0.46153846153846156","-0.4489795918367347","-0.5185185185185185","-0.42634315424610053","-0.4742268041237113","-0.44224422442244227","-0.459546925566343","-0.4261275272161742","-0.3988005997001499","-0.43684992570579495","-0.43478260869565216","-0.46771879483500717","-0.4788732394366197","-0.4691358024691358","-0.38961038961038963","-0.5167336010709505","-0.43037974683544306","-0.3990208078335373","-0.41545893719806765","-0.4727272727272727","-0.4074074074074074","-0.4766355140186916","-0.505800464037123","-0.4943310657596372","-0.41379310344827586","-0.48366013071895425","-0.43441762854144805","-0.4405377456049638","-0.5078369905956113","-0.4497991967871486","-0.4578790882061447","-0.4585365853658537","-0.440419447092469","-0.47619047619047616","-0.5142857142857142","-0.4632352941176471","-0.45709123757904246","-0.5136612021857924","-0.4778761061946903","-0.46956521739130436","-0.4742268041237113","-0.4703891708967851","-0.46256239600665555","-0.4630541871921182","-0.5186412593206297","-0.4878836833602585","-0.46250986582478293","-0.48232521602513745","-0.47295208655332305","-0.5","-0.4680210684725357","-0.47391952309985097","-0.5074626865671642","-0.4853801169590643","-0.4694903086862886","-0.5","-0.4581005586592179","-0.5035161744022504","-0.4930747922437673","-0.5120772946859904","-0.5431928127159641","-0.4750499001996008","-0.5133689839572193","-0.4771838331160365","-0.5048923679060665","-0.4619289340101523","-0.5047923322683706","-0.48900062853551224","-0.5461489497135582"
